,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
11630,11690,21,OffSeason,[2-3],Standard,[0-160],[2-2],False
11631,11691,574,OffSeason,[0-1],Standard,[160-260],[3-4],False
11632,11692,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
11633,11694,548,WinterVacation,[4-7],Standard,[160-260],[3-4],True
11634,11695,691,Christmas,[2-3],Standard,[160-260],[2-2],True
11635,11697,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11636,11698,4,WinterVacation,[4-7],Standard,[0-160],[2-2],True
11637,11699,28,OffSeason,[4-7],Standard,[0-160],[3-4],False
11638,11700,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11639,11701,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
11640,11702,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
11641,7457,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
11642,11703,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
11643,11704,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
11644,11705,714,WinterVacation,[2-3],Standard,[0-160],[5-inf],False
11645,11706,343,OffSeason,[0-1],Standard,[160-260],[3-4],True
11646,11707,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
11647,11708,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
11648,11709,678,Christmas,[2-3],Standard,[160-260],[3-4],True
11649,11710,40,OffSeason,[2-3],Standard,[0-160],[1-1],False
11650,11711,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11651,11712,253,OffSeason,[0-1],Standard,[0-160],[2-2],False
11652,11577,161,OffSeason,[0-1],Standard,[0-160],[1-1],False
11653,11713,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
11654,11714,510,NewYear,[4-7],Standard,[160-260],[5-inf],True
11655,11715,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11656,11716,43,OffSeason,[2-3],Standard,[0-160],[1-1],True
11657,11717,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
11658,11718,714,WinterVacation,[2-3],Standard,[0-160],[5-inf],False
11659,11719,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
11660,11401,28,OffSeason,[4-7],Standard,[0-160],[3-4],False
11661,7509,40,OffSeason,[2-3],Standard,[0-160],[1-1],False
11662,11720,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
11663,11722,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11664,11723,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11665,11725,43,OffSeason,[2-3],Standard,[0-160],[1-1],True
11666,11726,120,WinterVacation,[2-3],Standard,[0-160],[1-1],False
11667,11727,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11668,11728,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
11669,11729,614,WinterVacation,[2-3],Nonref,[0-160],[5-inf],True
11670,11730,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11671,11731,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11672,11732,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11673,11733,537,OffSeason,[0-1],Standard,[0-160],[1-1],True
11674,11734,955,WinterVacation,[4-7],Standard,[0-160],[5-inf],False
11675,11735,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
11676,11736,956,Christmas,[2-3],Standard,[260-360],[5-inf],False
11677,11737,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
11678,11738,644,NewYear,[2-3],Standard,[160-260],[2-2],True
11679,11739,49,WinterVacation,[4-7],Standard,[0-160],[1-1],True
11680,11740,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
11681,11741,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
11682,7509,161,OffSeason,[0-1],Standard,[0-160],[1-1],False
11683,7509,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
11684,11742,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
11685,11743,957,NewYear,[0-1],Standard,[0-160],[2-2],False
11686,11745,958,NewYear,[0-1],Standard,[160-260],[2-2],False
11687,11746,936,NewYear,[4-7],Standard,[360-500],[5-inf],False
11688,11747,76,OffSeason,[2-3],Standard,[160-260],[5-inf],False
11689,11748,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11690,11749,660,NewYear,[2-3],Nonref,[360-500],[3-4],False
11691,11750,600,NewYear,[2-3],Standard,[260-360],[3-4],True
11692,9605,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
11693,11752,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11694,11753,533,WinterVacation,[4-7],Standard,[160-260],[5-inf],True
11695,11754,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11696,1736,21,OffSeason,[2-3],Standard,[0-160],[2-2],False
11697,11757,369,OffSeason,[2-3],Standard,[160-260],[1-1],False
11698,11758,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11699,11759,959,Christmas,[2-3],Nonref,[260-360],[3-4],False
11700,11760,554,NewYear,[2-3],Standard,[260-360],[3-4],False
11701,11761,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
11702,11762,960,NewYear,[4-7],Standard,[360-500],[3-4],True
11703,11763,678,Christmas,[2-3],Standard,[160-260],[3-4],True
11704,11764,253,OffSeason,[0-1],Standard,[0-160],[2-2],False
11705,7509,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11706,11765,161,OffSeason,[0-1],Standard,[0-160],[1-1],False
11707,11766,618,Christmas,[4-7],Standard,[160-260],[2-2],True
11708,11767,678,Christmas,[2-3],Standard,[160-260],[3-4],True
11709,11768,952,NewYear,[0-1],Nonref,[160-260],[5-inf],False
11710,11769,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
11711,11770,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
11712,11757,567,OffSeason,[0-1],Standard,[0-160],[5-inf],False
11713,11771,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
11714,11772,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11715,11773,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
11716,11774,45,WinterVacation,[4-7],Standard,[0-160],[3-4],False
11717,11775,660,NewYear,[2-3],Nonref,[360-500],[3-4],False
11718,11776,43,OffSeason,[2-3],Standard,[0-160],[1-1],True
11719,11777,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
11720,5969,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
11721,11778,675,Christmas,[2-3],Nonref,[160-260],[2-2],True
11722,11779,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
11723,11780,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
11724,11781,154,OffSeason,[2-3],Nonref,[0-160],[1-1],True
11725,11401,44,OffSeason,[4-7],Standard,[0-160],[1-1],True
11726,11782,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
11727,11783,961,Christmas,[2-3],Standard,[160-260],[2-2],False
11728,11784,594,OffSeason,[0-1],Nonref,[0-160],[5-inf],True
11729,11785,622,WinterVacation,[2-3],Nonref,[160-260],[5-inf],True
11730,11786,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11731,11787,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
11732,11740,253,OffSeason,[0-1],Standard,[0-160],[2-2],False
11733,11788,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
11734,7509,537,OffSeason,[0-1],Standard,[0-160],[1-1],True
11735,11789,547,WinterVacation,[2-3],Standard,[160-260],[5-inf],True
11736,11790,4,WinterVacation,[4-7],Standard,[0-160],[2-2],True
11737,11791,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
11738,11793,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
11739,11794,555,NewYear,[2-3],Standard,[160-260],[2-2],False
11740,11795,935,NewYear,[2-3],Standard,[360-500],[3-4],False
11741,11796,666,NewYear,[4-7],Nonref,[0-160],[1-1],True
11742,11797,960,NewYear,[4-7],Standard,[360-500],[3-4],True
11743,11798,644,NewYear,[2-3],Standard,[160-260],[2-2],True
11744,11799,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11745,11800,35,OffSeason,[2-3],Standard,[160-260],[2-2],True
11746,7993,253,OffSeason,[0-1],Standard,[0-160],[2-2],False
11747,11801,608,NewYear,[2-3],Nonref,[260-360],[3-4],False
11748,11802,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11749,5334,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
11750,11803,672,NewYear,[4-7],Nonref,[0-160],[3-4],True
11751,11804,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11752,11805,962,NewYear,[4-7],Nonref,[0-160],[2-2],True
11753,11806,935,NewYear,[2-3],Standard,[360-500],[3-4],False
11754,4890,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
11755,11807,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
11756,11808,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
11757,11809,938,WinterVacation,[4-7],Standard,[160-260],[2-2],False
11758,11810,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
11759,5373,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
11760,11811,137,OffSeason,[2-3],Nonref,[0-160],[5-inf],True
11761,11812,935,NewYear,[2-3],Standard,[360-500],[3-4],False
11762,11813,172,OffSeason,[0-1],Nonref,[160-260],[3-4],False
11763,11815,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
11764,11816,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11765,11817,706,WinterVacation,[8-inf],Nonref,[0-160],[2-2],True
11766,11818,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
11767,11819,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11768,11820,935,NewYear,[2-3],Standard,[360-500],[3-4],False
11769,11821,45,WinterVacation,[4-7],Standard,[0-160],[3-4],False
11770,11822,623,Christmas,[2-3],Nonref,[160-260],[3-4],True
11771,11823,682,Christmas,[2-3],Standard,[0-160],[2-2],True
11772,11824,605,WinterVacation,[4-7],Nonref,[0-160],[2-2],False
11773,11825,4,WinterVacation,[4-7],Standard,[0-160],[2-2],True
11774,11826,671,Christmas,[0-1],Nonref,[0-160],[2-2],True
11775,11827,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
11776,11126,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
11777,11828,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
11778,11829,135,WinterVacation,[4-7],Nonref,[0-160],[3-4],True
11779,11680,605,WinterVacation,[4-7],Nonref,[0-160],[2-2],False
11780,11075,961,Christmas,[2-3],Standard,[160-260],[2-2],False
11781,11830,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
11782,11831,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
11783,11832,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
11784,11833,577,WinterVacation,[0-1],Standard,[0-160],[3-4],False
11785,11834,609,NewYear,[2-3],Nonref,[160-260],[3-4],False
11786,11835,963,WinterVacation,[2-3],Standard,[260-360],[3-4],True
11787,11836,623,Christmas,[2-3],Nonref,[160-260],[3-4],True
11788,11837,559,WinterVacation,[4-7],Standard,[0-160],[5-inf],True
11789,11838,93,OffSeason,[2-3],Nonref,[160-260],[3-4],True
11790,11839,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11791,11840,43,OffSeason,[2-3],Standard,[0-160],[1-1],True
11792,11841,920,WinterVacation,[2-3],Standard,[160-260],[1-1],True
11793,11842,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
11794,11843,646,Christmas,[2-3],Standard,[160-260],[5-inf],False
11795,8433,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
11796,11844,668,Christmas,[2-3],Nonref,[0-160],[3-4],True
11797,11845,633,Christmas,[2-3],Nonref,[0-160],[2-2],True
11798,11846,116,WinterVacation,[2-3],Standard,[160-260],[3-4],False
11799,11847,617,WinterVacation,[2-3],Nonref,[0-160],[3-4],True
11800,11848,124,WinterVacation,[2-3],Standard,[0-160],[2-2],False
11801,11849,636,NewYear,[2-3],Nonref,[160-260],[2-2],True
11802,11852,544,NewYear,[4-7],Standard,[0-160],[3-4],True
11803,11853,707,WinterVacation,[2-3],Standard,[0-160],[1-1],True
11804,11854,537,OffSeason,[0-1],Standard,[0-160],[1-1],True
11805,11855,46,WinterVacation,[4-7],Standard,[160-260],[3-4],False
11806,11856,644,NewYear,[2-3],Standard,[160-260],[2-2],True
11807,6862,578,WinterVacation,[4-7],Nonref,[0-160],[2-2],True
11808,11857,617,WinterVacation,[2-3],Nonref,[0-160],[3-4],True
11809,11858,672,NewYear,[4-7],Nonref,[0-160],[3-4],True
11810,11859,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11811,11860,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
11812,11861,964,NewYear,[2-3],Standard,[0-160],[1-1],True
11813,11862,579,NewYear,[2-3],Nonref,[160-260],[3-4],True
11814,11863,116,WinterVacation,[2-3],Standard,[160-260],[3-4],False
11815,11864,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
11816,11865,549,NewYear,[4-7],Standard,[260-360],[3-4],True
11817,11866,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11818,11867,965,Christmas,[0-1],Standard,[0-160],[3-4],False
11819,11868,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
11820,11869,966,Christmas,[0-1],Standard,[0-160],[2-2],False
11821,5498,931,Christmas,[4-7],Standard,[160-260],[1-1],True
11822,11870,634,NewYear,[2-3],Standard,[260-360],[2-2],False
11823,11871,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11824,11872,135,WinterVacation,[4-7],Nonref,[0-160],[3-4],True
11825,11873,672,NewYear,[4-7],Nonref,[0-160],[3-4],True
11826,11874,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11827,11875,685,Christmas,[0-1],Nonref,[0-160],[3-4],False
11828,11876,963,WinterVacation,[2-3],Standard,[260-360],[3-4],True
11829,11877,644,NewYear,[2-3],Standard,[160-260],[2-2],True
11830,11878,682,Christmas,[2-3],Standard,[0-160],[2-2],True
11831,11879,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11832,6027,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11833,11880,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11834,11150,135,WinterVacation,[4-7],Nonref,[0-160],[3-4],True
11835,11881,660,NewYear,[2-3],Nonref,[360-500],[3-4],False
11836,11882,967,Christmas,[2-3],Standard,[160-260],[1-1],True
11837,11883,714,WinterVacation,[2-3],Standard,[0-160],[5-inf],False
11838,11884,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11839,11885,705,NewYear,[4-7],Standard,[0-160],[2-2],True
11840,11886,691,Christmas,[2-3],Standard,[160-260],[2-2],True
11841,5616,672,NewYear,[4-7],Nonref,[0-160],[3-4],True
11842,11888,682,Christmas,[2-3],Standard,[0-160],[2-2],True
11843,11889,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11844,11890,626,NewYear,[2-3],Nonref,[0-160],[3-4],False
11845,11891,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11846,11893,968,Christmas,[0-1],Standard,[360-500],[3-4],False
11847,11894,615,NewYear,[2-3],Nonref,[260-360],[2-2],False
11848,11895,714,WinterVacation,[2-3],Standard,[0-160],[5-inf],False
11849,11896,617,WinterVacation,[2-3],Nonref,[0-160],[3-4],True
11850,11897,623,Christmas,[2-3],Nonref,[160-260],[3-4],True
11851,11898,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11852,11899,579,NewYear,[2-3],Nonref,[160-260],[3-4],True
11853,11900,697,NewYear,[0-1],Nonref,[160-260],[3-4],True
11854,11901,969,NewYear,[4-7],Standard,[0-160],[5-inf],True
11855,11903,636,NewYear,[2-3],Nonref,[160-260],[2-2],True
11856,11904,668,Christmas,[2-3],Nonref,[0-160],[3-4],True
11857,5630,970,Christmas,[2-3],Standard,[0-160],[5-inf],True
11858,11905,633,Christmas,[2-3],Nonref,[0-160],[2-2],True
11859,9736,506,WinterVacation,[2-3],Standard,[0-160],[3-4],False
11860,11907,971,NewYear,[8-inf],Nonref,[160-260],[3-4],True
11861,11908,972,Christmas,[2-3],Standard,[0-160],[1-1],True
11862,11910,633,Christmas,[2-3],Nonref,[0-160],[2-2],True
11863,11911,955,WinterVacation,[4-7],Standard,[0-160],[5-inf],False
11864,11912,642,WinterVacation,[4-7],Nonref,[0-160],[3-4],False
11865,11913,973,NewYear,[4-7],Standard,[360-500],[2-2],False
11866,11914,749,WinterVacation,[2-3],Standard,[160-260],[2-2],True
11867,11915,261,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
11868,2395,664,WinterVacation,[4-7],Standard,[0-160],[1-1],False
11869,11916,705,NewYear,[4-7],Standard,[0-160],[2-2],True
11870,11917,970,Christmas,[2-3],Standard,[0-160],[5-inf],True
11871,11920,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11872,11922,967,Christmas,[2-3],Standard,[160-260],[1-1],True
11873,11923,962,NewYear,[4-7],Nonref,[0-160],[2-2],True
11874,11924,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11875,11927,617,WinterVacation,[2-3],Nonref,[0-160],[3-4],True
11876,11928,974,NewYear,[4-7],Nonref,[360-500],[3-4],True
11877,11929,677,NewYear,[0-1],Standard,[0-160],[3-4],True
11878,11930,672,NewYear,[4-7],Nonref,[0-160],[3-4],True
11879,11931,660,NewYear,[2-3],Nonref,[360-500],[3-4],False
11880,11932,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11881,11933,935,NewYear,[2-3],Standard,[360-500],[3-4],False
11882,11934,604,WinterVacation,[2-3],Nonref,[0-160],[2-2],False
11883,11935,658,WinterVacation,[0-1],Nonref,[0-160],[5-inf],False
11884,11936,676,NewYear,[0-1],Nonref,[0-160],[3-4],True
11885,11937,84,OffSeason,[4-7],Standard,[360-500],[3-4],True
11886,11938,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11887,11939,651,NewYear,[2-3],Standard,[500-900],[5-inf],False
11888,11940,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11889,11941,626,NewYear,[2-3],Nonref,[0-160],[3-4],False
11890,11942,644,NewYear,[2-3],Standard,[160-260],[2-2],True
11891,11943,578,WinterVacation,[4-7],Nonref,[0-160],[2-2],True
11892,11944,559,WinterVacation,[4-7],Standard,[0-160],[5-inf],True
11893,6044,749,WinterVacation,[2-3],Standard,[160-260],[2-2],True
11894,11945,975,NewYear,[0-1],Nonref,[160-260],[2-2],False
11895,11946,135,WinterVacation,[4-7],Nonref,[0-160],[3-4],True
11896,11947,702,NewYear,[0-1],Nonref,[0-160],[3-4],False
11897,11948,976,NewYear,[4-7],Nonref,[360-500],[2-2],False
11898,11949,554,NewYear,[2-3],Standard,[260-360],[3-4],False
11899,11950,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11900,294,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
11901,11951,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11902,11953,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
11903,11954,124,WinterVacation,[2-3],Standard,[0-160],[2-2],False
11904,11955,510,NewYear,[4-7],Standard,[160-260],[5-inf],True
11905,11956,977,NewYear,[4-7],Standard,[0-160],[1-1],True
11906,1566,677,NewYear,[0-1],Standard,[0-160],[3-4],True
11907,11957,600,NewYear,[2-3],Standard,[260-360],[3-4],True
11908,11958,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11909,11959,928,NewYear,[0-1],Nonref,[160-260],[3-4],False
11910,11960,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11911,11961,4,WinterVacation,[4-7],Standard,[0-160],[2-2],True
11912,11962,642,WinterVacation,[4-7],Nonref,[0-160],[3-4],False
11913,11963,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11914,11964,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11915,11965,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11916,11966,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11917,11967,702,NewYear,[0-1],Nonref,[0-160],[3-4],False
11918,11968,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11919,11970,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11920,11971,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11921,11972,928,NewYear,[0-1],Nonref,[160-260],[3-4],False
11922,11973,666,NewYear,[4-7],Nonref,[0-160],[1-1],True
11923,11974,608,NewYear,[2-3],Nonref,[260-360],[3-4],False
11924,11975,609,NewYear,[2-3],Nonref,[160-260],[3-4],False
11925,11976,978,NewYear,[0-1],Standard,[160-260],[3-4],False
11926,11978,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11927,11979,913,NewYear,[2-3],Standard,[160-260],[3-4],True
11928,11980,928,NewYear,[0-1],Nonref,[160-260],[3-4],False
11929,11981,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11930,11982,979,NewYear,[0-1],Standard,[260-360],[5-inf],False
11931,6172,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
11932,11983,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11933,11984,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
11934,11986,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11935,11987,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11936,11988,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11937,11989,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11938,11990,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11939,11991,547,WinterVacation,[2-3],Standard,[160-260],[5-inf],True
11940,11992,713,WinterVacation,[0-1],Nonref,[0-160],[3-4],False
11941,10517,629,NewYear,[0-1],Standard,[0-160],[3-4],False
11942,11993,980,WinterVacation,[0-1],Standard,[260-360],[3-4],False
11943,11994,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11944,11995,148,WinterVacation,[2-3],Nonref,[0-160],[3-4],False
11945,11996,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11946,11997,964,NewYear,[2-3],Standard,[0-160],[1-1],True
11947,11998,544,NewYear,[4-7],Standard,[0-160],[3-4],True
11948,11999,964,NewYear,[2-3],Standard,[0-160],[1-1],True
11949,12000,644,NewYear,[2-3],Standard,[160-260],[2-2],True
11950,12001,148,WinterVacation,[2-3],Nonref,[0-160],[3-4],False
11951,12003,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11952,12004,705,NewYear,[4-7],Standard,[0-160],[2-2],True
11953,12005,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11954,574,731,WinterVacation,[4-7],Standard,[0-160],[2-2],False
11955,12006,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
11956,12007,334,OffSeason,[4-7],Standard,[260-360],[2-2],True
11957,12008,964,NewYear,[2-3],Standard,[0-160],[1-1],True
11958,12009,627,NewYear,[2-3],Nonref,[0-160],[2-2],True
11959,12010,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11960,12011,604,WinterVacation,[2-3],Nonref,[0-160],[2-2],False
11961,12012,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11962,12013,913,NewYear,[2-3],Standard,[160-260],[3-4],True
11963,12014,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11964,6167,120,WinterVacation,[2-3],Standard,[0-160],[1-1],False
11965,12016,723,WinterVacation,[4-7],Standard,[160-260],[2-2],True
11966,12017,981,NewYear,[0-1],Standard,[0-160],[2-2],True
11967,12018,578,WinterVacation,[4-7],Nonref,[0-160],[2-2],True
11968,12019,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
11969,12020,147,WinterVacation,[0-1],Standard,[0-160],[2-2],False
11970,12021,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
11971,12022,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
11972,12023,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
11973,11744,49,WinterVacation,[4-7],Standard,[0-160],[1-1],True
11974,12024,586,NewYear,[2-3],Standard,[0-160],[3-4],True
11975,12025,506,WinterVacation,[2-3],Standard,[0-160],[3-4],False
11976,12026,581,NewYear,[2-3],Nonref,[0-160],[3-4],True
11977,12027,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
11978,12028,575,NewYear,[2-3],Standard,[0-160],[2-2],True
11979,12029,548,WinterVacation,[4-7],Standard,[160-260],[3-4],True
11980,5982,124,WinterVacation,[2-3],Standard,[0-160],[2-2],False
11981,11481,717,WinterVacation,[2-3],Standard,[0-160],[5-inf],True
11982,12030,578,WinterVacation,[4-7],Nonref,[0-160],[2-2],True
11983,12031,4,WinterVacation,[4-7],Standard,[0-160],[2-2],True
